rowId,measurement,value,log
otsuThreshold/otsuThreshold,rssDeltaBytes,4882432,tmp/runJson_20260513_112920/repeat_002/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,rssPeakDeltaKB,4768,tmp/runJson_20260513_112920/repeat_002/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_002/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_002/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,elapsedMilliseconds,204.41810000000001,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,actualRunSeconds,0.20441810000000002,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,processElapsedMilliseconds,10187.673200000001,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,processElapsedSeconds,10.187673200000001,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,rssDeltaBytes,1982464,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,rssPeakDeltaKB,1936,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
otsuThreshold/otsuThreshold,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_001/otsuThreshold/otsuThreshold.out
quantileClamp/quantileClamp,elapsedMilliseconds,1097.0108,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,actualRunSeconds,1.0970108000000001,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedMilliseconds,8326.1476999999995,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedSeconds,8.3261476999999999,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssDeltaBytes,11124736,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssPeakDeltaKB,10864,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_003/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,elapsedMilliseconds,392.84969999999998,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,actualRunSeconds,0.39284969999999997,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedMilliseconds,7554.4745999999996,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedSeconds,7.5544745999999998,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssDeltaBytes,8568832,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssPeakDeltaKB,8368,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_002/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,elapsedMilliseconds,326.32549999999998,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,actualRunSeconds,0.32632549999999999,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedMilliseconds,8722.7656999999999,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,processElapsedSeconds,8.7227657000000001,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssDeltaBytes,7421952,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,rssPeakDeltaKB,7248,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
quantileClamp/quantileClamp,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_001/quantileClamp/quantileClamp.out
random/random,elapsedMilliseconds,3179.8069,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,actualRunSeconds,3.1798069,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,processElapsedMilliseconds,7229.2009000000007,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,processElapsedSeconds,7.2292009000000004,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,rssDeltaBytes,46219264,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,rssPeakDeltaKB,45136,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_003/random/random.out
random/random,elapsedMilliseconds,3049.9913000000001,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,actualRunSeconds,3.0499913000000003,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,processElapsedMilliseconds,6089.4083000000001,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,processElapsedSeconds,6.0894082999999997,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,rssDeltaBytes,29179904,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,rssPeakDeltaKB,28496,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_002/random/random.out
random/random,elapsedMilliseconds,3645.2329,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,actualRunSeconds,3.6452328999999999,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,processElapsedMilliseconds,7525.3006999999998,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,processElapsedSeconds,7.5253006999999998,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,rssDeltaBytes,30015488,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,rssPeakDeltaKB,29312,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_001/random/random.out
random/random,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_001/random/random.out
removeSmallObjects/removeSmallObjects,elapsedMilliseconds,1834.9623999999999,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,actualRunSeconds,1.8349624,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedMilliseconds,8733.574700000001,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedSeconds,8.7335747000000001,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssDeltaBytes,12058624,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssPeakDeltaKB,11776,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_003/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,elapsedMilliseconds,1510.3216,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,actualRunSeconds,1.5103215999999999,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedMilliseconds,6607.2380999999996,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedSeconds,6.6072381,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssDeltaBytes,15663104,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssPeakDeltaKB,15296,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_002/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,elapsedMilliseconds,1360.8599999999999,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,actualRunSeconds,1.36086,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedMilliseconds,10214.477999999999,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,processElapsedSeconds,10.214478,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssDeltaBytes,27951104,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,rssPeakDeltaKB,27296,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
removeSmallObjects/removeSmallObjects,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_001/removeSmallObjects/removeSmallObjects.out
resample/resample,elapsedMilliseconds,1641.6188,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,actualRunSeconds,1.6416188,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,processElapsedMilliseconds,9476.9359999999997,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,processElapsedSeconds,9.4769360000000002,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,rssDeltaBytes,26673152,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,rssPeakDeltaKB,26048,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,predictedMemoryPeakBytes,118784,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,estimatedPeakMemoryKB,116,tmp/runJson_20260513_112920/repeat_003/resample/resample.out
resample/resample,elapsedMilliseconds,827.17309999999998,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,actualRunSeconds,0.82717309999999999,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,processElapsedMilliseconds,7386.4479000000001,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,processElapsedSeconds,7.3864479000000003,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,rssDeltaBytes,21086208,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,rssPeakDeltaKB,20592,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,predictedMemoryPeakBytes,118784,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,estimatedPeakMemoryKB,116,tmp/runJson_20260513_112920/repeat_002/resample/resample.out
resample/resample,elapsedMilliseconds,589.18610000000001,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,actualRunSeconds,0.58918610000000005,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,processElapsedMilliseconds,7379.6158999999998,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,processElapsedSeconds,7.3796159000000001,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,rssDeltaBytes,22839296,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,rssPeakDeltaKB,22304,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,predictedMemoryPeakBytes,118784,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resample/resample,estimatedPeakMemoryKB,116,tmp/runJson_20260513_112920/repeat_001/resample/resample.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,elapsedMilliseconds,454.34120000000001,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,actualRunSeconds,0.4543412,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedMilliseconds,8327.4208999999992,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedSeconds,8.3274208999999999,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssDeltaBytes,11321344,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssPeakDeltaKB,11056,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_003/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,elapsedMilliseconds,296.9812,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,actualRunSeconds,0.2969812,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedMilliseconds,5321.5541000000003,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedSeconds,5.3215541000000002,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssDeltaBytes,12533760,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssPeakDeltaKB,12240,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_002/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,elapsedMilliseconds,239.54920000000001,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,actualRunSeconds,0.23954920000000002,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedMilliseconds,6956.0962,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,processElapsedSeconds,6.9560962000000002,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssDeltaBytes,11960320,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,rssPeakDeltaKB,11680,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
resampleAffineTrilinearSlices/resampleAffineTrilinearSlices,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_001/resampleAffineTrilinearSlices/resampleAffineTrilinearSlices.out
